name,party,donortype,type
A,NA,PAC,FALSE
B,NA,PAC,FALSE
C,NA,PAC,FALSE
D,NA,Individual,FALSE
E,NA,Individual,FALSE
I,NA,Individual,FALSE
J,NA,Individual,FALSE
K,NA,Individual,FALSE
M,NA,Individual,FALSE
N,NA,Individual,FALSE
O,NA,Individual,FALSE
P,NA,Individual,FALSE
Q,NA,Individual,FALSE
R,NA,Individual,FALSE
T,NA,Individual,FALSE
V,NA,Individual,FALSE
W,NA,Individual,FALSE
KUS,Democrat,NA,TRUE
KUT,Republican,NA,TRUE
KUU,Republican,NA,TRUE
KUV,Republican,NA,TRUE
KUW,Democrat,NA,TRUE
KUX,Democrat,NA,TRUE
KUY,Republican,NA,TRUE
KUZ,Republican,NA,TRUE
KVA,Democrat,NA,TRUE
KVB,Democrat,NA,TRUE
